block_number,block_hash,builder_pub_key,proposer_pub_key,fee_recipient,gas_tip
15756198,0xa9c19be8af3e731d975fb114689bd7893b5a19ca7873dd9cd61fd702b7a70e30,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x8e65618d43d689c1817d2031d732baeadd9c5766f0e20a8b75befe181195a095df4add63e3580745d7ae0760c1e05455,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756206,0x31a5501065e9ca5657cb419a3ae1bfb65d347091e3729b841331fbcab5e5de2f,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x849e4c82fecfc2ed6d0b4bf0aeb86f97da527433a24f7da73ec372db243bedb8e330d837e3044037139a1fc72d481bc3,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756215,0xeeba74372488bc7004154f46aab3faa4cb4f87dabfcab27cfcb1665cfe56f224,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x8622f6543efe4ccf875e1e1b09a40a28c46cb35db09d73b4a71398434dff7c30517a1d0c8a79fde7b20b13c1d33feed0,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756295,0xede2a27d85698fc10aef1f4eb0d6b5410efd60708e4e5b16f4d44cabae81f145,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x8d9bd95bbdc5868a9082efe269aa78ada7bac6ace2c603932dd76c9c606e2d25feb26c6238183c6d989e5f43c0285e70,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756299,0x9ef09f647a931eaf153d48a968d8eb7e8a248b882366ee3b53f9330d62e3bcdc,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xa172d3ea67e842c94eb785b58c0f7dc36bc80ad353a5ca3fe87eaede6f00d90ae9006d15a5f8753ecd7a8a48431b38bb,0x535B918F3724001FD6Fb52fCC6cBC220592990A3,-1
15756312,0x7a55d8a20081cb6934e33134571a3e1b99ffd8936c0bbe0ecf473544eda28628,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x8f135d2311442a4460e850e82982eff1c8d29492dae59c48e7e6dde89fc5fe777942b2c8dd38f51758276b7ac687243f,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756328,0xabd52a9d46a36c0d3e76f91ff9c41bc31191daa9decdbad9ec348a0d35ef6171,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x95589bb3e42d7862dbd51cdc6dc1446f13a4f2477b2fcee068fa7ef7274f2ba707ba1099c15b6f67401eb7be4c578ca0,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756330,0x9e2e4337f276abb53b4ebb5dd1c4945df9ea4a88544b5afa07683af51a410b21,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x9767b0d50227ca8e72a54aa8cd1a0c5a5dbf0f6de38c27e864c5dc33c1412c54d00eb5db64900578d971f5d7d18479dd,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756361,0xe25b4ff343002a1802ea485c8fa7fafbb464be25f68364c187995f303636ac16,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xa0e0536ece3e0211c40f9b812cbbcaa181f2f3547d927700d2737ca4b428890209d95e1181b247887bc49e0406cd58d7,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756224,0xca0f6ef9e287cde9dee86d43f757a446512d75c7183b154500477ce83491143c,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xa3e3c015d8b888ef4d6c06331e37395c91ac91a3e5e8567107a04b507ce39acb198d0ea074b876e7926a9ef9b5b18b8c,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756238,0xed1b93e4272c7bdea8cd444f9208168fbab210bd099b7515254448d9b1547ed6,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x924c3be0063632517fd1863f8402f985047bb72bb274662ea0cb88daaa2efcb5fc9b3b1900a5b738470d3e4a66082646,0x535B918F3724001FD6Fb52fCC6cBC220592990A3,-1
15756243,0x1ed345ec159a5b7608c6ac492740f95b7db29e1a92bfce1627480d482c67b0e5,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xb7bcb19ba2188c1133f9f9d4ff56c85bfba6833409e7a4767b62234135ac5198b0145cb05a2fc2257a2b30de807ea525,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756294,0xe79d494e6d9d231ed0cc1a88c79df749886edda955df5975c6d7162db2570d0f,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xa8d6f98e80a9338c27c16458b0cbb073495797d4c0395ed5df614622d7fa1249217ebc1ec86390132e17f9b10484f933,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756304,0xf9a03eb5b2f7f086661c06107af153dace47ea286642623cd6df5dc3f4fc8979,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x8747eb08a631178b0791533deedbc219268fbd2525a8b85a621263710c51210cf7a7dca6199130615620ed815bef6558,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756311,0x0ca4fee4a0cc959603848c8e3b2e2f7b50887f73adec102ecb422d168eb3f112,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xb6f89f9c247e5fc7e9209928c4cac06b1ab929fad048bb554b3169b6ca35431efc40f615ca94e083337148f9d293926d,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756317,0x880ab530e8e4678998ad07500b35f40eaf1eb381171e95871546bf78dd7126d2,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xa930fe2ef9599578e7d36f894f21b1472309d28cf224979ad41f611a5156fa0791ba4fbee2904a883545cffe8dba09d6,0x452Cdb16371aF18fAEC8F4783266b176098CAe0C,-1
15756248,0xdf86951d53ac5634aaf227251ab571b7eca03fa785a1d0ed31e979c845208598,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xa32e5ec65cdf278e326f485467505f7dcbc9338a17da794668fb9fc2be8128e6a8ed1ddc0ad353d230f4961e0a453553,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756276,0x8b20f27d3322d36e42ba590ce2c2ab34b74b04af95ce507d9e76df3254d49203,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x93bbab149097a533641d32f648859cc97b1d32d615dea5fa9d6e92ecd79729e030f4ce890b5831737e7ac6e1dbaa9a27,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756308,0x5741f85388865925aee78b9be39a57a45ef1159135ae24fcdad703af2faab08c,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x951bbdbcc8d48eac82a756473409aceb9a1f4c052cbe57a9d5296f702f73d66a06f71f71b84667133a0a545cdd91e64b,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756324,0x5013e8bf9d138075cd61b2f1ec0473abc1c8b663f3093ea710bdf39b575fa9d9,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x8eb27a70ffab28ffb84db268104ba79f676ce7d20c7801656f6b0214eed571dfca3f3faeda92fa8a53bbbbc4a264d3d7,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756332,0xc4ecab9f440ee0c3603c1e22eb09f7e5c53f82c60d3ca71cc9f32d4eacef4ddb,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0x989d520e58ce218c45d9222bb1867461c5b3239e6e8c2d10482151e85390842fcaaa6d2cb1d8efdfb481216c1f0d9b51,0x906219a7b1843e432a80714B584B8CE93C2005ed,-1
15756348,0xd1b1feb5f3536cb0856c0d3160f24bafe0ce33a72bbfc70acea77c0d5d0323eb,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xad5c9879ee3666f7921b77bc5b61078670296ca1a7f45e1d19fd87af4075b44f5d61e44c01362c40af842bbbd582a4b4,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,-1
15756365,0x76b9d478b30bfe9533eff252b812746b0019dd107ab950151d48940ed408990f,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xac9a723ab253239c1428602245ba5633c6491190344c5071f5c4858dd6480256b7175a9afc257c513eb12fe1ee157279,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15756366,0xe55de80d5724872c785818baea6c136d42f6f5374776dc30b9b14b7837690f55,0x8cc02635b68fe0e5eb6b236c92f117e764b347a09f4bda8198d74e120ac4865865f62c28b27cf9a30e213aa346263a1f,0xaccfff8a37ecb4d2b366ddb966b512ec1ca65a01b8d2bd0626af92b1919286ebf27175090d4511d1bb05481dabfce79f,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,-1
15755668,0x68ab2f6b57df823f5296c6dfaf67a70f52123dfe89b77f7dd196842f7b1f01e0,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xaa51af7f18052d2b22fcf6de6b99d2c0f9405a8a19cbe8975f06aa7100381ef16a098dffcc79fa54344cb4c3ebd86a13,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755681,0xfa87c759f849bd73716f9975710b7fda86b0f9f1afd3f0d4aba6a87a919ce291,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x925a5c18b3077d1285b5f64ca242e9caa3c0174832570915e5893f018f4b8f9a8debd03018a6315afe2b3ee1c68c3e0b,0x535B918F3724001FD6Fb52fCC6cBC220592990A3,-1
15755688,0xf4b12cc7afb29d2d1e6d39208d9f2471d3eb05f44e94141cfe638d0f953ae1a3,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xa17247eddbb99ed991d01e92bdaf93e306b69aa84816093ecfedcc5338b11a4f433648dcba54259a88178fcfa91c6aa5,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755720,0xadb510f2c26cdca1f7d4874fb4f2dcde36ffa2ba2308c17da6aac8be19687120,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x91d76dcd4b50144c530dc8e34c436932e1957355b7fc0d8bda302281d03d30da145e54415d0c25365d90665c5f1ccef1,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755735,0xdac7f4d60a4760d0f43b4e7f3312f164eb1014386afac00592b1cacd67d40c00,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x882a1f005162449793a5b2559473fd5f685c5c8ddf63bd21df98386ea8878bd878c089a11bfb0adaa4a13a3e57d30dfd,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755578,0xdd51610cdf74b6fc25c31112d3791bc2378dc1ba978a2d84458de121576cd86a,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0x89d224413cdb24bf74c0e7434b550298bcc1456b57e173bb56edd707217d9488850c8888a38e73e050d4fea2f4ef0bc2,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755642,0x3bf7670b6c99b66705bd12b64e2b240ce79949e76c9eaa75db4b9ed0a062124c,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x84048d0c6edb4e3eede0937742f773f805b1ae845528f853a646995b5208041100b5d793be04c723eeae96f990aae76f,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755658,0xeb7e062ac562922a1e5c3ee602f459456be67864297b6b14cf7eec336e4f6c30,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x8323d5ffc95d13e2a86657e13df446be15dd9867deae3aeaccaf3342fbd7a14b911ddbc645e678de7a4ee64c56a6dd3a,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755659,0xeeff9641ab1b495342ee1db35637f7777d874ed7e5a5fa1e12bd32511e85db97,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xb3abffa8073db58598c50e59686ab9e1058411db39b4bac9159353b0b3c447be58a4fb4c6f0e91864c5cb20c1d373934,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,-1
15755686,0xb68d67421db76c739f1b268d81431dcf32443c6e0a8215c8076c8db999206bd0,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x89ff701c083ea64076f559403d08fac2e53ffd5c78faddf4ddbebe940e6a7e0d6e6134ea0ab7d0d44db52c26faa6dd52,0x57865ba267D48671A41431F471933aEC32a7c7d1,-1
15755714,0x500521898d3148f54f6b2a0d984056152219761bd14ce2d5d88f9e148d95dfa5,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x96bd398d522eb0b529ec423e0756212090e7e6e9d1cd51c49510df7d1921094b33024e076dfaddd82b10681eafe0223a,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755744,0x09a4812eb06fcc85d77aaedbb67806f6b236fa4d332fef488e11bf6faff28b75,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xa467f596062b289a4c874f8e2a82d1bcbe65a98d15f484f3a773429582510ed2ffaa4a9e30fea30f0e76c66fecbb6878,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755758,0x17ec712863f25c041db281fe1ae71d800ae900812c4fce4ead10bd422333c3e4,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xb3356a1638d54a5348d016a77005aa82b90c0ef543a01728427389b4f07b20f84cbd46bef7cc04d73113e96c8ba22e59,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755767,0x6af6a27186622915c870b7c38e7d1238c910b5b99284891e5693834fb30a0920,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x91235edd177d5b147f1264eda9f2fe8c4a29aeda936c68a1fc3d74fb6968de6964765955002599923f2161510d8d6727,0x5bE9B269a83018e3192D6139DC6431DE5656Ea8a,-1
15755772,0x724a7b0d06dd40f5ba80dd06f66655da91bf1e1da989f49d3f11f5ea7e524457,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xa409e2023e559d71e2a2e9d5f2106b9c24b9399513faf0e0722c2a6f237a0673d27505d8be54f8e9d0608f9cab7cade6,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755784,0x58b6ab68c3bac6c85ef2b7004741a9eb30e72aa352f89e9d30c8ee53bfac0fb3,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xadad263869f63a62d256aabef89f42ff33b407669c849c419f45d5908ddf5e4a2de4b17680375bd4cbfaf87cfd190bb4,0x01485ef10715F5B96BeFfA5552B0642E32C9aef6,-1
15755792,0x058ce0279636e9d0180917e8516fab72f2ab5740e7d813af68230341095808dd,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xb0a847482cdbfd4ef708aa37145d0d82c1b47542ebd7b89b41d0c11105637c95b78b682db4a191cd2684a33bff25fc48,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755793,0x749b81a2f8ad6772700aaae331fb65df6e36bd416544ebe47acc9b2ed55288a4,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x929fa35f70bd0625728706c3db5f6ad4a6ab8ed7c124297191a7de47cfd26509ae8d3ab013b48fe8df093171643b4f8d,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755493,0xbb5cde2a77f0288400b639aad7547db91cba895e8901bce28f736d0c2597e522,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0x80721609c318c44abbda9c14881d27b7a73d5c680a2105e82c32cd877aa6cd988b2c3e93e43e03b6344ce0671137e4cc,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,-1
15755506,0x6f9a361dd27677c052a37dfb825b7759131c3c8a6c2c00ce6508d11a57c2ef99,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0x964a5e458e04a55e0605c16c4a098c79de25646c495e91078e21b5b28a5424027b04c1c8bfea45bb8cf1d71840aa99de,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755527,0x847985b36eb39d111657bc4a470ba7d7a491da081c6c79f98092e740ecd336aa,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0xa9ed16c0c39d89dcab192c89549a188dc8af6e6c383c81a440abe1800a9a68334ffafeb61547bd851ccd99b1cae16f29,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,-1
15755530,0xac3cc7240a83c948d3603e6015025c18666ecfbc2ee7c30c92e8a6ac9fdf2632,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0xa2a7b60dfca1e8d1962fbe8e890499c2a26d53fe204a3681ea00702a45fb6829286131334ade3360d60fb44e1bc67354,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755552,0x6fe820742ed424bfb00b579f21cd1ab1b508de3f8cf22e398c5cad7355e6b276,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0x8321874097587a5645e6a1143ddf82d08540fcf0c243ffa39b2dcf9b5f42a2036f10a947d0155bb157655951ff1a0c17,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755555,0x217d68b94369507a50b56de4e0227ea3d6cf1310f97f129cdd25e99673adb521,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0xa976fdc23a3b65b5f166f1e39655e03991ab74efdb8a2441b980eec04c208fc2a48a68f8c19e98b165c05047de35ea9d,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755478,0x067bbea2cc60055bea6d8108d7e6ff9239b78976c8cda166f37c95ea12e3ab78,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0x89ecc66e342597f4337fcb7f79161d7aa750bf1223abbabd8e654279acb4dacc49bff86709ff5d189c8e51f00a66fd65,0xf4D1645DD1A8A44A3Dd197cbA2626161b01163c5,-1
15755486,0x0e95ac7ec19dbf0fccd48d3c7a41eb3e22405d446a614d74512445154b676e66,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0x86146bc085dd7f65eb3e9c06d36b644411c74486b46f65ca65333800214774ba695da590664070cf1f501459675ca6c1,0x804883793D83dd12976aCa8B455181f5fc19A5dF,-1
15755514,0x6cb032b3bb3cfe758aa312fd08d919653aa48becd1d450462f9b4b9a0520a223,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0xb32625b7faa70e696a79d996d9f9302d8b8a6bebf4c6100946d85a52fb5bf7073cd109c4e554faeabfe1176f88f910d1,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755533,0x4489f50c0481b3f7e54a4e999f33d57b03d68fe5a326b4a19133896b279dbe6a,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0xa3f2f3cc8fd665bd17c4c182660db64f93cc99cee57f80edc899b2940a0fb42d9205c1b4e6e4e77067d4300028827786,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755564,0x7dcf92aab9908ccb336c889297be5d5800a3e6ab09d68b03341555bb380efbd0,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0xab408dac41c5463c58c9d507d186b468cb4c6559e20d5e733d8672648ca9c605156dc6a95be4867c985e79c7596f4dad,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755587,0xdae0030bbcc7f0edb284a63032668e204c2160a6141ec1a027eacc3e248e4b8c,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0x92311ac365d0b9b2dee0af866cef910af51415cd9ffa42479e0ed244c23c1b5948bcc29bfc7d55bfb66419e954d2901a,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755589,0x3ecc715a8b9c9daae9cbd69b6467f8af3cc745d866ef6a832395c40dba9adbd3,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0xa0ec4f5b16ae1f68a1a5159cf12571d6ee10592ab8c21d4282a85e093dd4a09d54083f231b175e61a6bd47a6952e6a5d,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755598,0x242f2e8445da6e6a02ffb183696198cd4976198b276699ad89c471b2235d6863,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xb5637c99f72aef396664e40b4580ed081ae765007d850735c68692a6f0af1f6f9c8adda98b4cbe25b5d86b1f1db54286,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755653,0x91f420a121ef1f0ea7ea20178ea64f8512670f79bcf028f24391db659f368a8b,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x8eb894ba1a351e9edf08c6251c105279c86fbd177f6f8c1f32c1e40da124c7ed218ee269758e5cedde76c615e915eaeb,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,-1
15755477,0x8d4404f596d2aa4ff42cf7738abacc40621e6ffa87c7c4ee14ed28c36b5e2978,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0x89a9e797eaa09fdaa193814c00d84207f9bf1a48d306131d56da70874293c00cac06d061a881f0fe97188c4bd9ad4cb8,0xCFE2caaf3cEc97061d0939748739BFFE684aE91f,-1
15755560,0xf21b5e9e53a1a896dc88e6c13f7239c6ac9acf62c61db496d91721c055fd9f2c,0xa095ee1611cfd10166850d5c1e97a949fc06f4fc89e440efeca481023bc8c80bed966ec5e20841756e5c79c23309e8c4,0xaa83352024d40f2633aad7a6bb8a12acd06bd073a00c2cc6ee2638ca166db8528b71bee3570869014eb4acfd47564919,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755592,0x5394f386ca8ca9d1a18d0db50df9e97535d04c0acaf418d7748ae7adaa811097,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xad4a6ef2a2edb2dbd713e70d6ddf05d8f6006d024cbff33bc9243adbc63f643884e3677de13478c502a656dcea7b4a42,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755599,0x05ec971b7d309034ab46725c24f2ed4ca03a4cbffa8377fa91c7c57a59bc337e,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xb9ee0dc080bcdb5cd5aa74263f9e0579da106e5dcb8325c15bed1e4fef4e54efc53bc9128418d2f0ec85f410848faa9c,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,-1
15755605,0xd8f364dc5c5ed211fae201a3643ca4d2e0df7958c915f6b4a0886abad5480d39,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x8de963942d221e311f31fe2434c1a322cef130123e4eb5baf1f31c7b8cd2c3337392da99b93c32f083bf25f6c6d9e9ab,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755609,0x88a4ef9d63c8a05e7893324a2d8ce12d663294e2a458a7a2d3eef332c5ab70bd,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x88f4a45fe8025add17d42082a4b5601bdbe482713fc92e79e8ff669637182b1ba9d3b6f33602736ccfed44a504a14216,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755620,0x50f9844c0aab6c0501f0b38f45561c31ffbb7ce961fdf1ff9c4b332154dc2747,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xaee8da9951b44642b1f4545fbca792f7da8bc40f6ee1b4f3ac1146172250759b4d3d20d1aa43b547873d192ed9201911,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755623,0x1012d11c44a34c8ae55ffec90b949d404c12ae87d58c97c75f5b5642dd965d8c,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0xb63b49a2d074ec1f0f395dd13d55a9130a389b8ad8236e02484b68cdc54c60f2bfc21d0d76aa4f8c347e1dc6a40c6b8d,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755630,0xd428965d630c4e185c2588f4a10211f1bf8add9ec4543f6c36ea546108047ee9,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x859470aa2eee4d4590976c6e68cd3f946d0e4a02d0cfbaeafe0c04992b9b6a3476b335c399dcdac17a5b7c41d3501213,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
15755633,0x00d4ad357c21a7473a4aaa43737dc62d0d5951b86ee87e1f7596f6d3c665499a,0x973377ac7a3f365cd7551f6fe0c08d986089451304ef06d20bad594c88724127cbb4442929949ce2277a1cde4c19574a,0x82fe238580f5627a677e6252c2a94d5af2df46b45197a805ceb3c7bd1f86ea0f7f14cf292c83f8ecc9694fe9da26ae08,0x388C818CA8B9251b393131C08a736A67ccB19297,-1
